clip,ref_cx,ref_cy,vcl,lin,accel,turn,vbias
46,0.413770,0.546615,0.031057,1.000000,0.545440,0.530745,-0.447214
46,0.439243,0.477244,0.055915,1.000000,1.209611,0.000020,-0.832050
46,0.425486,0.298086,0.185184,1.000000,1.370344,2.214300,0.000000
46,0.313820,0.348922,0.020723,1.000000,1.000065,0.000023,-0.832050
46,0.317585,0.287659,0.098831,1.000000,0.999990,0.000000,-0.857497
46,0.403397,0.241258,0.014073,1.000000,0.999987,0.000234,-0.970118
46,0.465545,0.258610,0.018396,1.000000,0.999946,0.000000,0.554690
46,0.350109,0.006844,0.013000,1.000000,0.999806,0.000058,0.447235
46,0.744486,0.291727,0.170751,1.000000,1.092077,0.030043,0.780861
46,0.607752,0.244647,0.039189,1.000000,0.459276,0.077863,-0.554735
46,0.579687,0.302466,0.004479,1.000000,0.999777,0.000000,-1.000000
46,0.908936,0.186545,0.017361,0.999999,0.999942,0.000000,0.800000
46,0.788641,0.150401,0.003908,1.000000,0.999744,0.000000,-0.242536
46,0.931728,0.029120,0.063758,0.989101,0.793251,0.063588,-0.429645
46,0.519531,0.031250,0.000000,0.000000,0.000000,0.000000,0.000000
46,0.923177,0.983333,0.530464,0.049372,1.057937,2.976545,-0.707042
46,0.155653,0.164767,0.321588,0.958162,1.546290,0.462527,0.568290
46,0.462752,0.859409,0.737840,0.999731,1.087958,0.018429,-0.029153
46,0.238393,0.165675,0.483665,0.850836,0.802978,0.668925,0.836397
46,0.047917,0.337500,0.745356,1.000000,0.831028,1.301629,0.894427
46,0.992665,0.334240,0.178105,1.000000,0.999985,0.000001,0.987763
46,0.536855,0.865353,1.182737,1.000000,0.999998,0.000002,0.808737
46,0.911240,0.984375,0.002448,1.000000,0.996832,0.000000,0.000000
46,0.368994,0.182943,0.939267,1.000000,1.000736,0.248152,0.887217
46,0.843269,0.926923,0.255441,1.000000,0.556241,0.492893,-0.961522
46,0.148586,0.463839,1.003773,1.000000,1.009813,0.015464,-0.303203
46,0.987500,0.923363,0.192310,1.000000,0.907772,0.843410,-0.599989
46,0.915909,0.978977,1.569334,1.000000,1.749266,0.764671,-0.984784
47,0.103125,0.241667,0.000000,0.000000,0.000000,0.000000,0.000000
47,0.096528,0.555440,0.170818,0.940245,0.745726,0.283423,-0.999261
47,0.146023,0.319508,0.027949,1.000000,0.999964,0.000000,-0.141400
47,0.193919,0.730133,0.004460,0.999997,0.999837,0.000782,-0.316285
47,0.328718,0.660848,0.057883,0.950287,1.061584,0.628987,-0.813850
47,0.470052,0.178646,0.540457,1.000000,1.016181,0.143255,-0.132164
47,0.461842,0.723739,0.037900,1.000000,0.547060,1.845741,-0.894409
47,0.445996,0.495833,0.149620,0.989206,0.593855,0.084757,-0.978216
47,0.793804,0.828987,0.138411,1.000000,1.000017,0.000002,-0.083050
47,0.715625,0.827083,0.000000,0.000000,0.000000,0.000000,0.000000
47,0.808863,0.569432,0.024382,1.000000,1.000057,0.000098,-0.707176
47,0.925000,0.741667,0.000000,0.000000,0.000000,0.000000,0.000000
47,0.927838,0.900198,0.025903,1.000000,0.999961,0.000000,-0.919213
47,0.602344,0.428862,0.009918,1.000000,1.000070,0.000000,-1.000000
47,0.658854,0.577083,0.385175,0.988205,1.010106,0.055640,0.845794
47,0.509026,0.699246,0.095151,1.000000,0.999990,0.000000,0.447199
47,0.417031,0.544375,0.039531,1.000000,0.999975,0.000000,0.948700
47,0.441907,0.468377,0.053367,1.000000,1.000004,0.000067,-0.707091
47,0.402865,0.293576,0.343592,1.000000,0.999997,0.000000,-0.242536
47,0.315699,0.346115,0.022675,1.000000,0.999894,0.000041,-0.554717
47,0.324003,0.275288,0.054244,0.659042,0.901392,0.607517,-0.176944
47,0.403856,0.238812,0.014071,1.000000,0.999929,0.000000,-0.970171
47,0.467602,0.260438,0.018396,1.000000,0.999920,0.000038,0.554690
47,0.351672,0.007885,0.013000,1.000000,0.999806,0.000058,0.447235
47,0.757498,0.313433,0.053814,1.000000,0.999920,0.000035,0.832060
47,0.612619,0.240172,0.036874,0.892316,0.940856,0.646100,-0.943844
47,0.580111,0.300389,0.019050,1.000000,0.999947,0.000000,-0.948719
47,0.907536,0.189034,0.017361,0.999999,0.999942,0.000000,0.800000
47,0.789151,0.150231,0.003911,1.000000,1.000638,0.000000,-0.242536
47,0.935954,0.024978,0.030520,1.000000,0.999967,0.000000,-0.707162
47,0.519531,0.031250,0.000000,0.000000,0.000000,0.000000,0.000000
47,0.177431,0.210301,0.555556,1.000000,1.388419,0.174852,0.800000
47,0.553365,0.861619,0.258005,1.000000,0.999984,0.000006,0.447214
47,0.271140,0.205025,0.688020,1.000000,3.698688,2.999701,-0.894427
47,0.994531,0.350000,0.000000,0.000000,0.000000,0.000000,0.000000
47,0.655692,0.848958,1.403479,1.000000,1.112565,0.000781,-0.278809
47,0.911569,0.984375,0.002455,1.000000,1.002361,0.000000,0.000000
47,0.342788,0.343750,1.033885,0.997839,1.087136,0.213671,0.367166
47,0.828993,0.887616,0.346174,1.000000,1.435502,0.410405,-0.919143
47,0.242014,0.405324,1.079598,1.000000,1.667195,0.831610,-0.661622
48,0.103125,0.241667,0.000000,0.000000,0.000000,0.000000,0.000000
48,0.099490,0.542467,0.037952,1.000000,0.999915,0.000068,-0.554664
48,0.149697,0.318808,0.061539,1.000000,1.737718,0.063327,-0.242555
48,0.194481,0.729884,0.004461,0.999996,0.999957,0.000060,-0.316228
48,0.334255,0.654647,0.059175,1.000000,0.999935,0.000043,-0.371371
48,0.516102,0.157118,0.370602,1.000000,0.999997,0.000000,0.224860
48,0.461995,0.719087,0.034400,1.000000,0.999883,0.000044,-0.447214
48,0.446875,0.479792,0.200000,1.000000,0.999995,0.000000,-1.000000
48,0.807110,0.837002,0.113192,1.000000,0.999991,0.000000,0.768234
48,0.715625,0.827083,0.000000,0.000000,0.000000,0.000000,0.000000
48,0.811446,0.565989,0.057487,1.000000,0.999941,0.000042,-0.707107
48,0.925000,0.741667,0.000000,0.000000,0.000000,0.000000,0.000000
48,0.929808,0.896514,0.033462,1.000000,0.999970,0.000000,-0.287385
48,0.602344,0.427106,0.009918,1.000000,1.000070,0.000000,-1.000000
48,0.665438,0.629333,0.721002,0.900731,0.857361,0.102488,0.942793
48,0.516851,0.697324,0.060959,1.000000,0.999984,0.000000,-0.707107
48,0.416217,0.548422,0.065128,1.000000,0.999985,0.000000,-0.894417
48,0.441084,0.462318,0.060108,0.992992,1.693429,0.240151,-0.975133
48,0.431115,0.299784,0.139957,0.368847,0.492196,0.190989,-0.053960
48,0.318205,0.343888,0.022675,1.000000,0.999894,0.000041,-0.554717
48,0.327841,0.279640,0.053673,1.000000,1.110121,2.573931,-0.980584
48,0.404309,0.236394,0.014072,1.000000,0.999929,0.000248,-0.970114
48,0.468391,0.262895,0.019642,1.000000,1.000004,0.000164,0.948670
48,0.352232,0.007292,0.071428,1.000000,0.999986,0.000000,0.000000
48,0.760854,0.314583,0.031915,1.000000,0.999969,0.000000,0.000000
48,0.615099,0.234811,0.074965,1.000000,0.999987,0.000000,-0.242536
48,0.580911,0.297189,0.019048,1.000000,0.999863,0.000028,-0.948710
48,0.906152,0.191493,0.017361,0.999999,0.999942,0.000000,0.800000
48,0.789654,0.150063,0.003908,1.000000,0.998851,0.000000,-0.242536
48,0.940183,0.021875,0.076084,1.000000,0.999987,0.000000,0.000000
48,0.519531,0.031250,0.000000,0.000000,0.000000,0.000000,0.000000
48,0.201302,0.258681,0.111111,1.000000,0.218373,1.019140,0.000000
48,0.616562,0.908750,0.396857,0.961446,1.122480,0.138404,0.960974
48,0.303454,0.207675,0.186168,0.435620,0.500231,0.451103,-0.558852
48,0.994531,0.350000,0.000000,0.000000,0.000000,0.000000,0.000000
48,0.777812,0.748750,1.217584,1.000000,1.079467,0.003642,-0.328520
48,0.911895,0.984375,0.002448,1.000000,0.996832,0.000000,0.000000
48,0.213968,0.336364,1.178992,1.000000,1.222244,0.318044,-0.727013
48,0.822716,0.843029,0.431615,1.000000,1.259845,0.487112,-0.609710
48,0.346394,0.377484,0.893345,0.991718,1.112369,0.105173,-0.386311
48,0.631641,0.029315,1.537709,0.999464,1.021628,0.031326,0.523870
48,0.943984,0.979688,0.189764,1.000000,0.650886,1.523185,-0.554717
49,0.103125,0.241667,0.000000,0.000000,0.000000,0.000000,0.000000
49,0.105099,0.537482,0.090997,0.998785,1.438546,0.073747,-0.614510
49,0.159196,0.317321,0.173794,1.000000,0.999994,0.000000,0.164397
49,0.195043,0.729634,0.004460,0.999997,0.999776,0.000000,-0.316285
49,0.341689,0.650770,0.061913,1.000000,0.999984,0.000000,-0.351114
49,0.542969,0.175000,0.178904,1.000000,0.999994,0.000005,0.164397
49,0.468251,0.715847,0.087718,1.000000,1.148630,0.296191,-0.799986
49,0.445759,0.454018,0.220783,0.990809,1.818558,0.366190,-0.985785
49,0.814947,0.847465,0.168756,1.000000,0.999994,0.000000,0.447214
49,0.715625,0.827083,0.000000,0.000000,0.000000,0.000000,0.000000
49,0.816845,0.558791,0.057489,1.000000,1.000024,0.000042,-0.707136
49,0.925000,0.741667,0.000000,0.000000,0.000000,0.000000,0.000000
49,0.934065,0.894812,0.033467,1.000000,1.000135,0.000155,-0.287236
49,0.602344,0.425350,0.009917,1.000000,0.999728,0.000000,-1.000000
49,0.664844,0.693333,0.568859,1.000000,0.999998,0.000000,0.984428
49,0.520152,0.691667,0.027398,1.000000,1.000087,0.000000,0.000000
49,0.420085,0.538107,0.043400,1.000000,0.782354,0.915611,0.242517
49,0.442746,0.450744,0.077199,0.928345,1.066045,0.766816,-0.824395
49,0.438817,0.291726,0.111613,0.704475,1.235320,2.174672,0.798998
49,0.319922,0.341667,0.013975,1.000000,0.999928,0.000000,-0.894451
49,0.326842,0.271656,0.061825,0.784740,1.151861,0.423149,-0.974622
49,0.404687,0.234375,0.000000,0.000000,0.000000,0.000000,0.000000
49,0.467566,0.266194,0.019641,1.000000,0.999936,0.000177,0.948726
49,0.765960,0.315513,0.168463,1.000000,0.999994,0.000000,0.530003
49,0.622769,0.230743,0.052530,1.000000,0.999981,0.000000,-0.514512
49,0.581250,0.297462,0.015959,1.000000,1.000044,0.000000,1.000000
49,0.905469,0.192708,0.006354,0.999999,6353.853027,0.000000,0.000000
49,0.789844,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000
49,0.950109,0.021163,0.073812,1.000000,1.000066,0.000046,-0.514483
49,0.519531,0.031250,0.000000,0.000000,0.000000,0.000000,0.000000
49,0.247969,0.263542,0.466475,1.000000,0.999996,0.000003,-0.857494
49,0.311914,0.192448,0.088235,1.000000,0.817396,0.430692,0.000000
49,0.994531,0.350000,0.000000,0.000000,0.000000,0.000000,0.000000
49,0.863281,0.797917,1.334066,0.954574,0.558972,0.304505,0.976382
49,0.912220,0.984375,0.002455,1.000000,1.002361,0.000000,0.000000
49,0.136562,0.230417,0.932634,1.000000,1.355586,0.211377,-0.959365
49,0.808619,0.793112,0.331483,0.958705,0.853376,0.147961,-0.973417
49,0.435714,0.285367,0.753856,0.707286,0.931234,0.135252,-0.347315
49,0.707812,0.137500,0.796079,0.991022,1.089444,0.063162,0.976803
49,0.924645,0.947301,0.298292,1.000000,0.984370,0.075941,-0.957826
49,0.275092,0.986458,1.565784,0.975010,2.661831,0.763449,-0.691417
50,0.103125,0.241667,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.115625,0.525149,0.142856,1.000000,0.999993,0.000000,-1.000000
50,0.173438,0.318750,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.195611,0.729381,0.004460,0.999996,0.999777,0.000000,-0.316285
50,0.349479,0.646875,0.061913,1.000000,1.000003,0.000051,-0.351171
50,0.574330,0.184896,0.256436,1.000000,0.778803,0.328114,0.928476
50,0.476322,0.704984,0.089705,1.000000,0.999989,0.000000,-0.514496
50,0.453337,0.421840,0.159897,1.000000,0.999982,0.000018,-0.848003
50,0.839601,0.851329,0.294115,1.000000,1.353980,2.148545,0.800007
50,0.715625,0.827083,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.822578,0.552604,0.053763,1.000000,0.999981,0.000000,-0.581250
50,0.925000,0.741667,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.939531,0.890000,0.077138,1.000000,0.999956,0.000031,-0.707107
50,0.602344,0.423573,0.009917,1.000000,0.999728,0.000000,-1.000000
50,0.634375,0.761806,0.182108,1.000000,0.280578,0.039192,0.196105
50,0.519922,0.688411,0.057168,1.000000,0.999899,0.000009,-0.780869
50,0.425641,0.539276,0.031713,0.940903,0.730698,0.274283,-0.029319
50,0.441406,0.449768,0.024792,1.000000,0.999891,0.000000,1.000000
50,0.436914,0.289844,0.206599,0.645410,2.337372,2.545815,-0.188486
50,0.320762,0.339427,0.013975,1.000000,0.999928,0.000000,-0.894451
50,0.333810,0.266002,0.053881,1.000000,0.999946,0.000000,-0.447214
50,0.404687,0.234375,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.466655,0.270546,0.029877,1.000000,0.999967,0.000000,0.970142
50,0.784567,0.342885,0.263148,0.958733,0.944600,0.059245,0.850859
50,0.629246,0.225815,0.064816,1.000000,0.999985,0.000000,-0.447203
50,0.581250,0.300321,0.015957,1.000000,0.999937,0.000000,1.000000
50,0.906152,0.192253,0.006353,0.999999,0.999843,0.000000,-0.447107
50,0.789844,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.957236,0.014532,0.033795,1.000000,0.999970,0.000000,-0.970173
50,0.519531,0.031250,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.293791,0.263322,0.400195,1.000000,1.363011,1.382387,0.624695
50,0.313447,0.191225,0.135519,1.000000,0.999987,0.000011,-0.894432
50,0.994531,0.350000,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.898438,0.971528,0.548191,0.968469,0.633529,0.267216,0.770554
50,0.912550,0.984375,0.002448,1.000000,0.999592,0.000000,0.000000
50,0.143750,0.077083,0.950625,0.999014,0.978184,0.014046,-0.526489
50,0.792188,0.751042,0.574970,1.000000,0.999998,0.000000,-0.966234
50,0.455842,0.377491,0.228626,0.988826,0.350560,0.220213,0.410762
50,0.664062,0.369271,1.583819,0.994773,1.155871,0.021025,0.999974
50,0.915885,0.901736,0.495466,0.688572,1.063578,0.567808,-0.858048
50,0.125300,0.945513,0.559482,1.000000,0.696904,0.222910,0.658505
50,0.020871,0.264137,1.793817,1.000000,1.435638,0.192396,-0.668965
51,0.103125,0.241667,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.115625,0.496875,0.149522,0.832514,0.747603,0.307397,-0.953124
51,0.176563,0.313324,0.023254,1.000000,0.999957,0.000000,1.000000
51,0.196689,0.729960,0.044895,1.000000,0.999978,0.000000,0.707097
51,0.354543,0.644840,0.031718,1.000000,1.000046,0.000091,-0.242573
51,0.583676,0.217873,0.189767,1.000000,1.000005,0.000015,0.832045
51,0.483040,0.696673,0.035007,1.000000,0.999971,0.000000,-0.554723
51,0.460377,0.378446,0.352389,1.000000,1.098037,0.304614,-0.843662
51,0.832339,0.869601,0.022269,0.999999,0.999811,0.000048,0.948622
51,0.715625,0.827083,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.828389,0.547070,0.053763,1.000000,0.999981,0.000000,-0.581250
51,0.925000,0.741667,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.946390,0.885839,0.048187,0.998160,0.923263,0.037596,-0.278890
51,0.602344,0.421816,0.009917,1.000000,0.999899,0.000000,-1.000000
51,0.594591,0.774840,0.395695,1.000000,0.880294,1.040996,0.668964
51,0.524748,0.680826,0.049413,1.000000,0.999980,0.000000,-0.514466
51,0.428781,0.538104,0.022360,1.000000,0.999955,0.000000,-0.447214
51,0.441120,0.452743,0.012974,0.999999,0.999831,0.000277,-0.707237
51,0.403385,0.284722,0.248452,1.000000,0.999996,0.000000,0.894427
51,0.321592,0.337214,0.013975,1.000000,0.999928,0.000000,-0.894451
51,0.334487,0.259524,0.075762,1.000000,0.999987,0.000000,-0.707101
51,0.404687,0.234375,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.465693,0.275679,0.009174,1.000000,0.399233,0.212614,1.000000
51,0.802236,0.348276,0.185697,1.000000,1.000008,0.000034,0.928469
51,0.634893,0.220318,0.040512,1.000000,0.999946,0.000081,-0.832063
51,0.581250,0.301483,0.009009,1.000000,0.999889,0.000000,-1.000000
51,0.906907,0.191750,0.006347,1.000000,0.998887,0.000478,-0.447534
51,0.789844,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.519531,0.031250,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.278203,0.307187,0.180277,1.000000,0.729526,0.716537,0.554707
51,0.314399,0.180512,0.053296,0.702181,1.331403,0.633093,-0.951921
51,0.994531,0.350000,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.912875,0.984375,0.002448,1.000000,0.996832,0.000000,0.000000
51,0.260938,0.028125,0.904359,0.982427,1.054068,0.365938,0.990053
51,0.769580,0.685026,0.515388,1.000000,1.522035,0.411370,-0.970142
51,0.390625,0.392708,1.039345,0.975416,1.039344,0.165149,-0.164399
51,0.638125,0.623333,1.466708,1.000000,0.969122,0.277879,0.978234
51,0.890865,0.873718,0.121625,1.000000,0.999939,0.000018,-0.316236
51,0.180895,0.070928,1.612547,1.000000,1.025767,0.025589,-0.740719
51,0.286719,0.034375,1.467274,1.000000,0.504533,0.047010,-0.278810
52,0.103125,0.241667,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.123992,0.484106,0.196219,1.000000,0.999994,0.000004,-0.986394
52,0.177879,0.312827,0.081425,0.997166,4.029922,0.451339,-0.327937
52,0.204531,0.730972,0.105410,1.000000,0.999991,0.000000,-0.316213
52,0.361388,0.642728,0.137672,1.000000,1.000005,0.000003,-0.209526
52,0.590885,0.253472,0.221461,1.000000,0.999995,0.000000,0.752577
52,0.486908,0.693234,0.094555,1.000000,2.701139,0.000081,-0.554700
52,0.478666,0.329688,0.252941,1.000000,0.999996,0.000000,-0.988371
52,0.831404,0.873342,0.205977,0.997645,9.248595,0.306359,0.999884
52,0.715625,0.827083,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.829687,0.537500,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.925000,0.741667,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.951679,0.883271,0.040188,1.000000,0.999975,0.000000,-0.371420
52,0.602344,0.420060,0.010634,0.755985,1.072212,1.146961,-0.411259
52,0.558750,0.777083,0.367823,0.984209,0.613038,0.381197,-0.372032
52,0.530376,0.676324,0.049413,1.000000,0.999945,0.000059,-0.514466
52,0.429688,0.534945,0.021898,1.000000,0.999954,0.000000,-1.000000
52,0.439901,0.451118,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.403906,0.275309,0.200002,1.000000,1.029663,0.092329,0.000000
52,0.322422,0.335000,0.013975,1.000000,0.999928,0.000000,-0.894451
52,0.331476,0.244819,0.050902,0.882434,0.547089,1.028930,-0.631703
52,0.404687,0.234375,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.465625,0.277552,0.009174,1.000000,0.999891,0.000000,1.000000
52,0.819330,0.358333,0.188654,1.000000,0.901379,0.066340,-0.110432
52,0.637003,0.214394,0.033877,1.000000,0.999881,0.000045,-0.447234
52,0.581250,0.299887,0.009008,1.000000,0.999701,0.000000,-1.000000
52,0.907662,0.191246,0.006354,0.999999,0.999902,0.000119,-0.447214
52,0.789844,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.519531,0.031250,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.281352,0.348143,0.605581,1.000000,1.064352,0.259569,0.933346
52,0.324251,0.175285,0.175451,1.000000,1.315391,0.426311,-0.970142
52,0.994531,0.350000,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.913201,0.984375,0.002455,1.000000,1.002361,0.000000,0.000000
52,0.280859,0.195833,1.368422,1.000000,1.371071,0.027852,1.000000
52,0.750272,0.629665,0.278401,1.000000,0.872136,0.368862,-0.624698
52,0.314873,0.408758,1.163532,1.000000,1.057172,0.014200,0.278059
52,0.693139,0.883605,1.480123,0.966000,0.914747,0.209048,0.947086
52,0.852060,0.867519,0.442440,0.924159,0.964834,0.333357,0.199461
52,0.308594,0.054297,1.041260,0.977475,0.886730,0.163417,0.962037
53,0.103125,0.241667,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.134082,0.470964,0.197642,1.000000,0.999995,0.000000,-0.948683
53,0.187500,0.308333,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.213522,0.738381,0.463138,1.000000,0.999995,0.000003,0.747410
53,0.371546,0.641557,0.158581,1.000000,2.060223,0.000034,-0.242541
53,0.584903,0.268243,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.495243,0.684468,0.157135,1.000000,1.071438,0.000000,-0.707107
53,0.489648,0.277431,0.319438,1.000000,0.940208,0.061053,-0.894428
53,0.837941,0.887473,0.248452,1.000000,1.799351,1.487673,-0.894427
53,0.715625,0.827083,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.829687,0.537500,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.925000,0.741667,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.955469,0.881250,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.603597,0.419792,0.905575,0.994609,82.394562,1.042233,-0.863532
53,0.532645,0.752009,0.208249,1.000000,1.000004,0.000014,0.514498
53,0.538281,0.664583,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.430339,0.530382,0.117851,1.000000,0.999992,0.000000,-0.707107
53,0.439844,0.451042,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.424219,0.279167,0.598352,1.000000,2.991764,1.951303,0.928477
53,0.322656,0.334375,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.332569,0.234606,0.119670,1.000000,0.999986,0.000013,-0.928479
53,0.404687,0.234375,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.468125,0.278125,0.346032,1.000000,12.110779,0.000000,0.000000
53,0.838361,0.367735,0.105723,1.000000,0.999991,0.000000,0.242536
53,0.639844,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.581250,0.298273,0.009009,1.000000,0.999889,0.000000,-1.000000
53,0.908425,0.190737,0.006353,0.999999,0.999843,0.000000,-0.447107
53,0.789844,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.519531,0.031250,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.306889,0.383902,0.547345,1.000000,1.000000,0.000002,-0.747411
53,0.333954,0.151522,0.054393,1.000000,0.999982,0.000000,-0.707099
53,0.994531,0.350000,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.913281,0.984375,0.000000,0.000000,0.000000,0.000000,0.000000
